Date,Volume,Open,Close,High,Low
2021-12-01 05:00:00,7825484.0,166.84,166.16,167.47,166.06
2021-12-02 05:00:00,9604118.0,165.89,165.24,165.9405,164.63
2021-12-03 05:00:00,9507938.0,165.49,166.63,166.93,165.0
2021-12-06 05:00:00,4813624.0,166.14,166.22,166.8,165.93
2021-12-07 05:00:00,4900713.0,166.2,166.81,167.08,166.18
2021-12-08 05:00:00,4288935.0,166.51,166.9,166.96,166.28
2021-12-09 05:00:00,4913771.0,166.54,165.88,166.58,165.65
2021-12-10 05:00:00,6450614.0,166.72,166.58,166.915,166.18
2021-12-13 05:00:00,6610673.0,166.9,167.0,167.255,166.67
2021-12-14 05:00:00,8637879.0,165.34,165.44,166.14,165.16
2021-12-15 05:00:00,14231184.0,165.27,166.15,166.4,163.8
2021-12-16 05:00:00,11186197.0,167.01,168.16,168.18,166.94
2021-12-17 05:00:00,9867792.0,168.73,167.8,169.125,167.78
2021-12-20 05:00:00,6972959.0,167.88,167.09,168.0,167.06
2021-12-21 05:00:00,4548504.0,167.69,167.02,167.7754,166.74
2021-12-22 05:00:00,4663491.0,167.58,168.59,168.64,167.11
2021-12-23 05:00:00,4551124.0,168.69,168.97,169.16,168.01
2021-12-27 05:00:00,4763297.0,168.96,169.37,169.42,168.78
2021-12-28 05:00:00,4545714.0,169.33,168.64,169.65,168.62
2021-12-29 05:00:00,5889714.0,167.36,168.59,168.69,167.28
2021-12-30 05:00:00,5426311.0,168.43,169.8,169.81,168.37
2021-12-31 05:00:00,7039330.0,170.53,170.96,171.04,170.04
2022-01-03 05:00:00,9014423.0,168.86,168.33,169.01,168.0
2022-01-04 05:00:00,6965598.0,168.9,169.57,169.72,168.73
2022-01-05 05:00:00,8712885.0,170.62,169.06,170.93,168.9
2022-01-06 05:00:00,10902661.0,167.16,166.99,167.75,166.86
2022-01-07 05:00:00,8191936.0,167.37,167.75,168.01,166.86
2022-01-10 05:00:00,7026075.0,167.36,168.26,168.3,167.31
2022-01-11 05:00:00,8368980.0,168.44,170.29,170.31,168.37
2022-01-12 05:00:00,6280745.0,170.19,170.74,170.75,170.01
2022-01-13 05:00:00,7034202.0,170.09,170.16,170.22,169.27
2022-01-14 05:00:00,7865900.0,170.22,169.67,170.56,169.4796
2022-01-18 05:00:00,9323046.0,169.6401,169.39,170.005,169.09
2022-01-19 05:00:00,15784477.0,170.3919,172.08,172.1895,170.2
2022-01-20 05:00:00,9570477.0,172.31,171.65,172.5999,171.585
2022-01-21 05:00:00,10982517.0,172.04,171.09,172.12,170.74
2022-01-24 05:00:00,15735970.0,171.78,172.03,172.14,170.85
2022-01-25 05:00:00,17382097.0,171.95,172.58,173.1499,171.775
2022-01-26 05:00:00,17609503.0,171.39,169.79,171.725,169.48
2022-01-27 05:00:00,15875306.0,168.02,167.6,169.09,167.325
2022-01-28 05:00:00,9782484.0,166.56,167.1,167.46,166.365
2022-01-31 05:00:00,8539265.0,167.79,168.09,168.14,167.46
2022-02-01 05:00:00,9763909.0,168.57,168.23,168.85,167.87
2022-02-02 05:00:00,9085285.0,168.34,168.84,169.12,168.155
2022-02-03 05:00:00,10650800.0,168.31,168.6,168.82,167.03
2022-02-04 05:00:00,9450861.0,168.04,168.86,169.1,167.99
2022-02-07 05:00:00,7796866.0,169.45,170.11,170.3,169.19
2022-02-08 05:00:00,5795993.0,170.1,170.63,170.78,169.95
2022-02-09 05:00:00,8002766.0,170.68,171.21,171.42,170.55
2022-02-10 05:00:00,10693524.0,170.5201,170.56,171.99,170.46
2022-02-11 05:00:00,25741494.0,170.75,173.81,174.2,170.71
2022-02-14 05:00:00,13647704.0,173.78,174.74,175.0,173.68
2022-02-15 05:00:00,12607006.0,173.1,173.08,173.34,172.39
2022-02-16 05:00:00,12736069.0,173.49,174.86,174.86,173.48
2022-02-17 05:00:00,18517546.0,176.7,177.25,177.53,176.39
2022-02-18 05:00:00,12601363.0,177.07,177.12,177.25,176.51
2022-02-22 05:00:00,14960494.0,177.67,177.49,178.07,176.8175
2022-02-23 05:00:00,11772201.0,177.39,178.29,178.39,177.36
2022-02-24 05:00:00,32725999.0,182.59,177.14,182.6,175.27
2022-02-25 05:00:00,11482929.0,176.42,176.55,176.79,175.79
2022-02-28 05:00:00,16055844.0,178.86,178.38,178.99,176.5
2022-03-01 05:00:00,21942127.0,179.0456,181.62,181.76,179.03
2022-03-02 05:00:00,19722992.0,180.13,179.73,180.71,178.788
2022-03-03 05:00:00,14826051.0,179.96,180.8,181.3,179.5
2022-03-04 05:00:00,22412092.0,182.1137,183.68,183.98,181.36
2022-03-07 05:00:00,27941785.0,184.45,186.41,186.64,184.22
2022-03-08 05:00:00,47309428.0,188.35,191.51,193.3,188.26
2022-03-09 05:00:00,26832271.0,186.04,185.82,187.225,184.76
2022-03-10 05:00:00,18455213.0,186.8799,186.4,187.38,184.99
2022-03-11 05:00:00,14824715.0,183.7399,185.09,185.78,183.44
2022-03-14 04:00:00,13186389.0,183.03,182.3,183.29,181.95
2022-03-15 04:00:00,16962273.0,179.1,178.89,180.27,178.01
2022-03-16 04:00:00,17548090.0,179.13,180.01,180.115,176.87
2022-03-17 04:00:00,10954139.0,181.16,180.89,182.03,180.65
2022-03-18 04:00:00,13984452.0,179.93,179.3,180.93,179.035
2022-03-21 04:00:00,10582224.0,179.33,180.67,181.29,179.32
2022-03-22 04:00:00,9601751.0,179.6,179.36,179.71,178.3231
2022-03-23 04:00:00,12557272.0,180.29,181.81,181.89,179.76
2022-03-24 04:00:00,10970070.0,182.35,183.13,183.51,181.77
2022-03-25 04:00:00,7914035.0,181.81,182.38,183.13,181.35
2022-03-28 04:00:00,9489725.0,180.38,179.06,181.325,178.85
2022-03-29 04:00:00,10458761.0,177.02,179.14,179.33,176.69
2022-03-30 04:00:00,8357926.0,179.76,180.58,180.92,179.6801
2022-03-31 04:00:00,9825198.0,180.91,180.65,181.96,180.56
2022-04-01 04:00:00,13034395.0,179.5501,179.5,180.4599,178.98
2022-04-04 04:00:00,7063124.0,180.2439,180.37,180.81,179.58
2022-04-05 04:00:00,10808531.0,180.91,179.24,181.49,178.93
2022-04-06 04:00:00,8942121.0,179.78,179.66,180.31,178.7
2022-04-07 04:00:00,10122585.0,179.87,180.34,180.88,179.8
2022-04-08 04:00:00,10655681.0,180.52,181.47,181.82,180.52
2022-04-11 04:00:00,10071319.0,183.17,182.37,183.33,181.11
2022-04-12 04:00:00,12024560.0,184.04,183.77,184.64,182.96
2022-04-13 04:00:00,8651635.0,184.5,184.65,184.94,184.13
2022-04-14 04:00:00,9967178.0,184.28,184.04,184.41,182.88
2022-04-18 04:00:00,8886690.0,185.95,184.61,186.1,184.39
2022-04-19 04:00:00,12560872.0,183.19,181.82,183.6506,181.33
2022-04-20 04:00:00,7038625.0,181.59,182.71,182.72,181.35
2022-04-21 04:00:00,9627034.0,181.77,182.06,182.32,180.775
2022-04-22 04:00:00,9146973.0,180.7235,180.29,181.605,179.74
2022-04-25 04:00:00,13073688.0,177.17,177.05,177.51,176.48
2022-04-26 04:00:00,9042403.0,177.95,177.32,178.3,176.915
2022-04-27 04:00:00,8854721.0,176.4561,175.98,176.64,175.5
2022-04-28 04:00:00,6384762.0,175.92,176.93,176.965,175.69
2022-04-29 04:00:00,7719702.0,178.0667,176.91,178.615,176.71
2022-05-02 04:00:00,14318600.0,173.6121,173.63,174.65,172.98
2022-05-03 04:00:00,7214348.0,173.89,174.09,175.205,173.85
2022-05-04 04:00:00,10491681.0,174.32,175.8,176.35,173.67
2022-05-05 04:00:00,12794160.0,177.56,175.13,177.61,174.66
