Date,Volume,Open,Close,High,Low
2021-12-06 05:00:00,1620725.0,343.5,353.44,357.54,332.01
2021-12-07 05:00:00,2189571.0,366.53,382.99,383.69,366.32
2021-12-08 05:00:00,906779.0,384.57,387.41,388.12,378.32
2021-12-09 05:00:00,1427688.0,387.41,375.44,390.92,369.42
2021-12-10 05:00:00,694826.0,379.59,372.62,388.99,368.4
2021-12-13 05:00:00,1019336.0,372.2,369.93,381.645,368.045
2021-12-14 05:00:00,1858002.0,361.71,351.74,363.155,344.645
2021-12-15 05:00:00,1243011.0,352.28,364.43,368.2654,347.55
2021-12-16 05:00:00,1491270.0,364.43,345.44,366.77,344.22
2021-12-17 05:00:00,3136346.0,342.63,350.96,352.62,333.34
2021-12-20 05:00:00,1378451.0,336.76,343.33,348.97,333.03
2021-12-21 05:00:00,2813180.0,347.58,380.63,383.41,345.95
2021-12-22 05:00:00,2238181.0,382.32,388.05,395.0,379.27
2021-12-23 05:00:00,1087112.0,386.22,387.92,389.49,380.51
2021-12-27 05:00:00,758168.0,390.59,394.43,397.78,389.45
2021-12-28 05:00:00,649175.0,395.37,388.61,399.103,386.12
2021-12-29 05:00:00,627587.0,388.61,382.78,389.27,376.44
2021-12-30 05:00:00,834686.0,383.58,385.36,392.85,381.925
2021-12-31 05:00:00,556542.0,383.81,381.29,388.87,380.75
2022-01-03 05:00:00,1682926.0,380.43,350.42,380.63,349.56
2022-01-04 05:00:00,4131589.0,347.28,334.99,347.28,316.57
2022-01-05 05:00:00,3509606.0,327.25,311.64,331.6882,309.59
2022-01-06 05:00:00,2293827.0,309.11,313.75,320.97,299.195
2022-01-07 05:00:00,2220743.0,310.36,303.71,317.11,294.25
2022-01-10 05:00:00,3044646.0,295.5,312.98,314.44,284.575
2022-01-11 05:00:00,1796489.0,309.99,314.95,316.56,303.69
2022-01-12 05:00:00,2785196.0,318.48,320.59,324.13,315.01
2022-01-13 05:00:00,2426098.0,319.85,298.65,321.7062,297.62
2022-01-14 05:00:00,4026222.0,296.42,297.39,302.98,284.365
2022-01-18 05:00:00,2254060.0,284.64,293.63,305.98,281.18
2022-01-19 05:00:00,1790074.0,298.01,293.46,305.435,292.56
2022-01-20 05:00:00,1801858.0,300.47,291.32,309.78,289.69
2022-01-21 05:00:00,2092070.0,289.35,283.0,295.67,282.64
2022-01-24 05:00:00,3460143.0,277.485,300.27,303.0,273.4222
2022-01-25 05:00:00,3822156.0,294.58,286.69,294.67,275.15
2022-01-26 05:00:00,3609685.0,294.74,293.06,308.81,287.08
2022-01-27 05:00:00,3023236.0,300.02,290.89,310.14,290.38
2022-01-28 05:00:00,5822089.0,312.05,319.17,329.12,286.89
2022-01-31 05:00:00,3100707.0,319.08,324.34,329.26,316.83
2022-02-01 05:00:00,1875263.0,324.83,325.87,328.65,313.565
2022-02-02 05:00:00,2123237.0,328.89,314.29,328.89,309.655
2022-02-03 05:00:00,1863089.0,306.25,304.41,316.07,302.67
2022-02-04 05:00:00,2023256.0,304.78,320.91,324.201,301.01
2022-02-07 05:00:00,1698180.0,319.85,314.19,328.705,311.68
2022-02-08 05:00:00,862051.0,311.8,318.05,318.945,307.76
2022-02-09 05:00:00,1528525.0,323.47,335.6,336.639,321.0
2022-02-10 05:00:00,2236695.0,326.63,346.16,352.71,324.51
2022-02-11 05:00:00,1843129.0,346.9,321.76,352.92,319.53
2022-02-14 05:00:00,1728143.0,320.77,320.25,325.39,313.96
2022-02-15 05:00:00,1359567.0,328.06,330.33,335.84,323.63
2022-02-16 05:00:00,1046883.0,324.88,318.71,325.865,312.01
2022-02-17 05:00:00,1925956.0,314.31,304.0,316.1,303.1
2022-02-18 05:00:00,1609878.0,304.2,298.07,310.97,297.04
2022-02-22 05:00:00,1668586.0,292.18,295.7,303.0,290.88
2022-02-23 05:00:00,1545680.0,298.7,281.02,300.95,280.7976
2022-02-24 05:00:00,2318769.0,270.19,301.6,302.02,268.2
2022-02-25 05:00:00,1149978.0,297.74,305.03,305.36,293.61
2022-02-28 05:00:00,1190429.0,300.0,305.72,312.06,300.0
2022-03-01 05:00:00,1538956.0,308.0,307.27,321.76,304.88
2022-03-02 05:00:00,1428054.0,310.23,309.28,312.24,296.49
2022-03-03 05:00:00,2887539.0,309.9,286.88,310.53,282.39
2022-03-04 05:00:00,1856731.0,287.33,267.61,292.64,266.59
2022-03-07 05:00:00,3147164.0,270.84,244.24,273.979,243.61
2022-03-08 05:00:00,2573023.0,242.76,240.95,245.8199,232.6896
2022-03-09 05:00:00,2614939.0,256.25,261.59,264.86,251.8
2022-03-10 05:00:00,1684942.0,253.98,255.2,262.14,252.08
2022-03-11 05:00:00,1466375.0,258.3,246.39,258.65,244.69
2022-03-14 04:00:00,2026064.0,244.59,238.66,254.09,237.79
2022-03-15 04:00:00,1743668.0,238.35,245.17,246.36,236.53
2022-03-16 04:00:00,3738391.0,255.61,280.96,281.41,254.07
2022-03-17 04:00:00,2330900.0,277.08,280.13,284.62,272.1753
2022-03-18 04:00:00,2103510.0,283.6,294.73,295.4,279.06
2022-03-21 04:00:00,1595540.0,291.29,288.31,296.0,280.81
2022-03-22 04:00:00,1399218.0,286.17,298.51,306.565,285.785
2022-03-23 04:00:00,1096855.0,290.17,289.41,299.09,284.2501
2022-03-24 04:00:00,1762452.0,292.49,294.13,294.53,278.2
2022-03-25 04:00:00,1531691.0,294.13,284.21,294.73,274.8
2022-03-28 04:00:00,1748253.0,286.81,302.31,303.41,286.74
2022-03-29 04:00:00,1587145.0,304.77,311.64,315.0,298.31
2022-03-30 04:00:00,1325810.0,306.85,302.64,310.8399,297.0
2022-03-31 04:00:00,1636948.0,303.2,293.83,304.25,292.05
2022-04-01 04:00:00,1678571.0,297.03,305.75,312.63,295.05
2022-04-04 04:00:00,1687240.0,305.83,317.18,317.69,304.79
2022-04-05 04:00:00,2035454.0,317.0,299.86,318.64,296.5
2022-04-06 04:00:00,2324587.0,294.02,286.96,294.02,278.5
2022-04-07 04:00:00,1767015.0,286.9,292.97,298.48,283.87
2022-04-08 04:00:00,4433673.0,271.15,272.02,282.56,265.11
2022-04-11 04:00:00,1819108.0,267.59,271.63,275.8179,263.06
2022-04-12 04:00:00,1624670.0,281.33,268.32,283.81,267.5
2022-04-13 04:00:00,1121091.0,270.04,280.33,282.37,266.33
2022-04-14 04:00:00,1553263.0,280.07,265.35,280.07,263.94
2022-04-18 04:00:00,1157644.0,265.35,259.12,265.35,254.15
2022-04-19 04:00:00,1443521.0,258.0,273.9,277.705,257.08
2022-04-20 04:00:00,965870.0,277.82,265.81,277.99,264.74
2022-04-21 04:00:00,1247854.0,267.59,253.82,273.88,251.69
2022-04-22 04:00:00,1379552.0,255.36,245.29,256.7,243.85
2022-04-25 04:00:00,1229071.0,245.84,253.63,254.1,244.05
2022-04-26 04:00:00,1462357.0,250.28,242.98,250.9232,242.555
2022-04-27 04:00:00,1261881.0,245.74,243.66,252.76,241.855
2022-04-28 04:00:00,3214551.0,251.45,259.98,263.44,246.6702
2022-04-29 04:00:00,4478616.0,242.33,224.83,250.93,224.03
2022-05-02 04:00:00,2976227.0,224.39,235.28,235.47,219.55
2022-05-03 04:00:00,1770964.0,232.42,223.54,235.15,221.37
2022-05-04 04:00:00,2793293.0,226.7,234.7,234.91,211.45
2022-05-05 04:00:00,2243639.0,229.25,212.71,229.25,210.2
